,id,Nombre_Materia,Descripcion,Status,Horario,Fecha_Materia
2994,5fc6400486b7485b9a1a749f00a4ba18,Artes,Blanditiis nulla laboriosam.,Activo,11:00-12:00,2022-08-09
2995,da900f3fce9c418a86ae3c02c5460e36,Lenguaje y Comunicación,Odio optio saepe nemo.,Activo,7:15-8:15,2022-07-09
2996,2e43846a1dd048399b09e2d350a06f5e,Exploración y Comprensión del mundo natural y social,Maxime ipsa corrupti nemo ducimus.,Activo,8:15-9:15,2022-06-11
2997,dcc7992dacfe4c7eb488e1fcc3e0ece5,Lenguaje y Comunicación,Cumque assumenda explicabo autem neque ab esse.,Activo,7:15-8:15,2022-06-03
2998,6655b37efb9740b9b0653ed2f6af8502,Educación Fisica,Voluptatibus sequi delectus ad.,Activo,11:00-12:00,2022-07-16
2999,ad26f922fb4d4803a53d234e52440a38,Exploración y Comprensión del mundo natural y social,Nesciunt labore harum sint est.,Activo,11:00-12:00,2022-07-23
3000,583d913bf34d40b18bbf3c117a928fb6,Artes,Modi amet mollitia mollitia libero eum consequatur.,Inactivo,9:15-10:15,2022-06-02
3001,0f468266a0354e43b358704828df239e,Educación SocioEmocional,Illo blanditiis voluptates id commodi praesentium veritatis quo.,Inactivo,11:00-12:00,2022-08-16
3002,8486e0b2939945f2ac53ec181d886b59,Educación Fisica,Beatae repudiandae excepturi.,Activo,7:15-8:15,2022-06-19
3003,056516df603d436daf931359a82798ae,Educación Fisica,Consectetur sapiente alias dolores provident.,Activo,7:15-8:15,2022-06-16
3004,2516ee38ad4e451db234d6ea72217ff3,Educación SocioEmocional,Expedita id expedita.,Activo,7:15-8:15,2022-06-11
3005,2cce78e1a1354174addd8b81025e18f8,Educación SocioEmocional,Dolorum aliquam aliquid aliquam numquam.,Activo,9:15-10:15,2022-07-23
3006,345da4dc0fe84d48993a039dfab38695,Pensamiento Matemáico,Ipsa aliquam tempore.,Activo,8:15-9:15,2022-07-11
3007,1540b42ed4564164b67018adb463610e,Pensamiento Matemáico,Consequatur placeat eaque ullam.,Activo,8:15-9:15,2022-06-12
3008,348847ae12a34481964367e3ac73dce2,Educación SocioEmocional,Accusamus veniam dolorum neque quia.,Activo,11:00-12:00,2022-07-16
3009,c4c55da5e2fa4c6ebb38b99b377be76e,Educación Fisica,Architecto dicta ad in tempore.,Activo,7:15-8:15,2022-06-19
3010,432efc3aac0e4a2d920179e0b3d57b8e,Lenguaje y Comunicación,Explicabo veritatis quidem veniam eos.,Activo,11:00-12:00,2022-08-02
3011,b1fc40d16b98479692f03c12fdc58943,Exploración y Comprensión del mundo natural y social,Molestias praesentium dolores ab impedit quae tempora itaque.,Activo,8:15-9:15,2022-08-02
3012,1afbc45e14d243fdb98c99b06a195343,Educación SocioEmocional,Odit sequi dolores explicabo rerum maxime.,Activo,11:00-12:00,2022-08-01
3013,01bd3f1e92494f5bbcde0eb4fefcc9f7,Artes,Modi commodi vero nobis dolorem explicabo veniam velit.,Activo,11:00-12:00,2022-06-24
3014,0fa3c6b46d744eb19926811167546a63,Educación Fisica,Exercitationem quae voluptatibus ab.,Inactivo,7:15-8:15,2022-08-06
3015,90b41dc3d5854baa981443567d13911f,Artes,Tempore deserunt perspiciatis suscipit et ab.,Inactivo,9:15-10:15,2022-07-22
3016,b9da1987a74b409eb43033711fdde890,Pensamiento Matemáico,Magni cum a architecto quis amet.,Activo,9:15-10:15,2022-07-21
3017,c66432dfa94e40b3b39f16dfbf832dca,Educación SocioEmocional,Dolorem nihil dignissimos natus vitae ab voluptatem.,Inactivo,8:15-9:15,2022-07-27
3018,175e2134c9ac44098ffa41cb70a9d777,Educación SocioEmocional,Delectus nobis in esse ullam.,Activo,7:15-8:15,2022-08-11
3019,e011d6e679794e3c841bd3537b44a17c,Educación Fisica,Sit nesciunt sequi consectetur rerum.,Activo,9:15-10:15,2022-06-22
3020,41bae439983d49c4aba696f81e9be7bf,Exploración y Comprensión del mundo natural y social,A quasi accusamus dicta accusantium beatae possimus.,Inactivo,11:00-12:00,2022-06-26
3021,e806f39432684602af2c2a14c030f907,Exploración y Comprensión del mundo natural y social,Ullam facilis dolorum cupiditate.,Inactivo,9:15-10:15,2022-07-10
3022,6bbc868fcc7c4237a39ad4eb5e3fb3b3,Exploración y Comprensión del mundo natural y social,Reiciendis beatae corrupti et cumque deserunt.,Inactivo,11:00-12:00,2022-08-14
3023,3840f54fcc644404ba82d7c4a6b4c9ae,Exploración y Comprensión del mundo natural y social,In deleniti ratione doloribus.,Activo,7:15-8:15,2022-08-15
3024,cb11624098a14eca92a1a1243ccd96ec,Exploración y Comprensión del mundo natural y social,Iusto nostrum nesciunt consequatur quas expedita sequi.,Activo,11:00-12:00,2022-06-21
3025,a0a41e3366a8481caded9c954a8f80f4,Artes,Libero quasi iusto ullam totam.,Inactivo,11:00-12:00,2022-07-11
3026,95ac1db58b09450c8248586df8bef3be,Pensamiento Matemáico,Officia animi consequuntur perferendis voluptas laborum molestias.,Inactivo,8:15-9:15,2022-06-08
3027,36d89863366e4002bd99a477695d3a11,Pensamiento Matemáico,Sint debitis eaque deleniti dolor eos.,Activo,11:00-12:00,2022-06-16
3028,164b46703e4c43068ffb53fb46e4862c,Educación Fisica,Recusandae impedit possimus dolore perferendis animi numquam.,Activo,7:15-8:15,2022-06-25
3029,30ca446da52b400a9014535d68d9430a,Educación SocioEmocional,Molestias tenetur harum vitae quae nobis voluptates.,Inactivo,11:00-12:00,2022-07-04
3030,8c287a16f5b44a28a193ce5f06e0f4a0,Educación Fisica,Eligendi amet ad.,Activo,7:15-8:15,2022-06-03
3031,07bc3058ba8445209cce7bca1867e888,Artes,Aperiam consequatur iste porro saepe.,Activo,7:15-8:15,2022-06-28
3032,40648e2b90924bee81d2ce396921f7d7,Educación Fisica,Veritatis similique quidem pariatur.,Activo,11:00-12:00,2022-08-05
3033,ced55a5822cc4db49803d6d03ba798c2,Lenguaje y Comunicación,Doloremque minima repellat atque.,Inactivo,8:15-9:15,2022-06-20
3034,9849283358e942168edc346bfc4f480b,Educación SocioEmocional,Quisquam consequatur repellendus velit illo itaque.,Activo,11:00-12:00,2022-07-06
3035,d8fb1a1766ff4987a2b62f5231eb31c3,Artes,Eveniet maiores magnam tempore necessitatibus dolores recusandae.,Inactivo,11:00-12:00,2022-07-22
3036,fcfdf1bbabf543c4b332e1825af198d0,Educación SocioEmocional,Accusamus deserunt temporibus commodi sequi voluptatum minima.,Inactivo,7:15-8:15,2022-07-21
3037,25b35188a8a24e2ab1443026f916a294,Pensamiento Matemáico,Assumenda eaque velit voluptatem eius eveniet.,Inactivo,8:15-9:15,2022-07-01
3038,11e4f4b26afe4dce9a91d536357870e2,Lenguaje y Comunicación,Accusamus quidem minima iusto facilis.,Activo,7:15-8:15,2022-08-09
3039,a9c226e65be04f14b72325c3f3c035eb,Pensamiento Matemáico,Repellat maiores quae.,Inactivo,9:15-10:15,2022-06-12
3040,04d7a7d4d2624cdea81aa1961aff0b84,Pensamiento Matemáico,Fuga quasi non quisquam eius ipsum enim.,Activo,8:15-9:15,2022-06-08
3041,17bef4b49d7740aea6d6ea5665703a8c,Pensamiento Matemáico,Nobis blanditiis reiciendis vitae.,Inactivo,11:00-12:00,2022-08-17
3042,473aa93e004e426294111663840be717,Educación Fisica,Porro recusandae adipisci temporibus quos sequi.,Activo,8:15-9:15,2022-06-25
3043,59b7323c2b794b3ca70c6ebf0bcbbb96,Exploración y Comprensión del mundo natural y social,Atque rem ut fugiat maxime.,Activo,11:00-12:00,2022-06-23
3044,31c84b5e55ac49ea9f79057b7c1d50fd,Educación SocioEmocional,Quae hic itaque minus animi modi repellendus.,Activo,8:15-9:15,2022-07-22
3045,637f03b967984d878b63854a4045858e,Educación SocioEmocional,Quis sequi eius quos.,Activo,7:15-8:15,2022-06-15
3046,980d2b1664324b31a5bdcf126b4f2144,Pensamiento Matemáico,Illum illo deserunt ea beatae unde ducimus ratione.,Activo,11:00-12:00,2022-08-10
3047,734a5beef48d40a9bb40b4bec463bea8,Lenguaje y Comunicación,Voluptatum nam reiciendis minus nisi.,Inactivo,11:00-12:00,2022-06-15
3048,3d95bf5526b24a09bc5e7be965c5f15f,Artes,Exercitationem inventore amet nostrum modi et.,Inactivo,8:15-9:15,2022-07-05
3049,914f3745e2ca489fb98f720b73bfa692,Exploración y Comprensión del mundo natural y social,Exercitationem ullam culpa.,Inactivo,9:15-10:15,2022-07-02
3050,5c1a5089eb404a7eb2c8c20d90f66c2f,Lenguaje y Comunicación,Voluptatum velit rerum rerum temporibus quas animi.,Inactivo,8:15-9:15,2022-08-13
3051,32101da02c234f318a3235ac29b0f2e7,Educación SocioEmocional,Molestias incidunt vel eos accusantium.,Activo,11:00-12:00,2022-07-16
3052,c93c6e3bd93b441c841da8f247b3431c,Exploración y Comprensión del mundo natural y social,Illum commodi est.,Activo,8:15-9:15,2022-07-24
3053,94f18b33a1af4c9f982230272680a01c,Educación SocioEmocional,Eius modi natus cum.,Activo,11:00-12:00,2022-08-07
3054,5ac5a646833a40e3a8b3b0eba4646649,Educación SocioEmocional,Aspernatur eveniet modi ipsa architecto mollitia necessitatibus.,Inactivo,7:15-8:15,2022-06-07
3055,baa9b0cda98043e08e6d1883ad54ab95,Exploración y Comprensión del mundo natural y social,Autem cupiditate aut ex nemo.,Inactivo,9:15-10:15,2022-06-04
3056,b28f618b4e0b482db62fcc07d9ba0735,Exploración y Comprensión del mundo natural y social,Similique cupiditate iure commodi sequi saepe ut.,Inactivo,7:15-8:15,2022-08-18
3057,565fc7f1314f485e8617f0c6331f6f00,Educación Fisica,Odit ducimus est neque.,Inactivo,9:15-10:15,2022-06-19
3058,7dd54be9ec3f4dc0ac64c48723611467,Artes,Soluta amet officia quaerat excepturi asperiores quidem.,Activo,11:00-12:00,2022-06-24
3059,78f7d4a8bf3147ab81cb2125d0b8d481,Pensamiento Matemáico,Corrupti illo necessitatibus.,Activo,9:15-10:15,2022-06-03
3060,f8514601e905461fb4bc98b263c0e92d,Educación SocioEmocional,Odit natus totam ipsam repudiandae temporibus.,Inactivo,9:15-10:15,2022-07-14
3061,c02ba60583f54c5089659032b4b52ae4,Educación SocioEmocional,Tempora ipsa nulla quia.,Inactivo,11:00-12:00,2022-08-17
3062,0f6aac7c40f44ef4b5f82484b938e3ff,Exploración y Comprensión del mundo natural y social,Beatae praesentium et asperiores exercitationem nam.,Activo,7:15-8:15,2022-06-28
3063,a3fdb893d63042fab3d325709fd5b938,Artes,Voluptatem autem totam ullam voluptas quidem cumque ratione.,Activo,8:15-9:15,2022-07-08
3064,4d8621a2cc234d8389ac071bc0692821,Educación Fisica,Officia ipsa deserunt magni rem similique iusto.,Activo,8:15-9:15,2022-07-09
3065,783358ad77504d8dbcd751909390ee7c,Educación SocioEmocional,Cum nobis repellat a ea reprehenderit.,Inactivo,8:15-9:15,2022-06-29
3066,8924fba863d045769844312a6d0d0be7,Artes,Sequi eos non incidunt.,Inactivo,11:00-12:00,2022-08-18
3067,473d0cbe40b64fbebfc29c6d0ac99947,Artes,Deserunt delectus officiis quaerat.,Activo,11:00-12:00,2022-06-10
3068,0167cf84e48a4a8f9affcef14503d8fa,Educación Fisica,Qui officia quae in.,Activo,9:15-10:15,2022-06-29
3069,2eeae0144b854453aaf3a6977398e5df,Exploración y Comprensión del mundo natural y social,Tempora in odio.,Inactivo,8:15-9:15,2022-08-09
3070,444933ca6af5481ba662054b170f385b,Educación SocioEmocional,Eos et officiis enim praesentium.,Activo,11:00-12:00,2022-06-23
3071,881f2466a5af4f4a93e59266518ee1a0,Lenguaje y Comunicación,Aperiam asperiores enim error.,Inactivo,8:15-9:15,2022-08-03
3072,7e5ad794ce2447808b602f6c74999166,Educación SocioEmocional,Molestias ex culpa id voluptatibus odit.,Inactivo,8:15-9:15,2022-06-23
3073,ee2ac4cc0670413890a40cda9e0146d0,Educación SocioEmocional,Aspernatur explicabo cupiditate magni nam quisquam minus.,Activo,8:15-9:15,2022-07-26
3074,fb5ff19f134f4ddb8b8e2b2352aedcd0,Educación SocioEmocional,Molestiae autem alias illo necessitatibus odio accusamus.,Activo,7:15-8:15,2022-07-02
3075,df7fb8f013714a70a0d8d5141c88f6de,Pensamiento Matemáico,Inventore illo ea fugiat illo officiis quaerat.,Inactivo,7:15-8:15,2022-06-24
3076,4e63a7a5d72b45a08b5027c4912cd724,Educación Fisica,Pariatur provident cum odit aliquid quos amet.,Inactivo,8:15-9:15,2022-07-31
3077,c5b417779a714358aab69459d467a642,Lenguaje y Comunicación,Expedita ducimus impedit impedit dolorum harum ipsum.,Inactivo,8:15-9:15,2022-06-27
3078,3b1af6ee08a3411e9fddd3a8e587e763,Pensamiento Matemáico,Reiciendis iusto hic sit impedit dolorem alias.,Activo,8:15-9:15,2022-07-25
3079,2921e2a13dad49bf8ad476c042552989,Lenguaje y Comunicación,Dolores explicabo nesciunt asperiores.,Inactivo,8:15-9:15,2022-07-11
3080,b6c5b6f3c3304103a7184e126a4ba532,Artes,Ex adipisci dolorum minus.,Activo,8:15-9:15,2022-06-11
3081,f07fadc52fe9468d9f16b38c1dfaaa8a,Educación SocioEmocional,Ex labore nesciunt et.,Activo,8:15-9:15,2022-07-09
3082,5f86d4a757cf46da8ff4f893b5fc5bf2,Educación SocioEmocional,Optio facilis reiciendis vel dolore atque ipsum.,Activo,7:15-8:15,2022-06-16
3083,7972d1021d1d468994cf6ec61814f33c,Lenguaje y Comunicación,Suscipit quasi quisquam ea illo excepturi repellat.,Inactivo,11:00-12:00,2022-06-15
3084,ecfec2e7c62044329f88012667f0c9c5,Educación Fisica,Natus quis tenetur quasi.,Activo,7:15-8:15,2022-06-12
3085,64705dbc0ef94b9db48807261c8ef55c,Educación Fisica,Quo error illum accusamus accusamus tenetur occaecati.,Inactivo,7:15-8:15,2022-06-27
3086,e44dad0044bf4b82884808e08666a459,Lenguaje y Comunicación,Perferendis dolore tempora neque architecto.,Inactivo,11:00-12:00,2022-06-20
3087,09003da5790c419da874d5e7c0bfeebd,Artes,Corrupti magni voluptatibus odit.,Inactivo,11:00-12:00,2022-06-11
3088,a8c29dccddde4f3884fdd36ba6b859f2,Educación Fisica,Facilis distinctio vero architecto id dicta.,Activo,9:15-10:15,2022-06-16
3089,84429264b471473282472d663a9093f3,Educación Fisica,Distinctio architecto deleniti ea repellendus exercitationem.,Inactivo,9:15-10:15,2022-08-07
3090,cd2a25dc5976497a99c61b9792ecf873,Educación SocioEmocional,Aspernatur ut consequatur omnis.,Activo,9:15-10:15,2022-08-11
3091,a506c6d4c9c0455cb818ec757758e8f3,Pensamiento Matemáico,Quae eveniet magni ipsa soluta.,Activo,8:15-9:15,2022-08-01
3092,0842a5e38f0b4706be039d1bc5ad8f4b,Exploración y Comprensión del mundo natural y social,Magni reprehenderit tenetur suscipit iusto.,Activo,9:15-10:15,2022-07-28
3093,d32a477862f849f9b70f957542702396,Exploración y Comprensión del mundo natural y social,Voluptate iste est minima excepturi magni nostrum possimus.,Activo,8:15-9:15,2022-06-24
3094,57ed4d3ebdd44efbaec4b36fe1feff67,Lenguaje y Comunicación,Natus eaque minima perspiciatis ad consequuntur.,Activo,11:00-12:00,2022-06-18
3095,12987b396a6242459e9bf53aaa0ee46d,Pensamiento Matemáico,Repudiandae dolorem minima.,Inactivo,9:15-10:15,2022-07-15
3096,23ba2b03a62a4f338698efdea10dc25a,Educación Fisica,Inventore maxime quidem illum voluptatem dolores voluptate repudiandae.,Inactivo,7:15-8:15,2022-06-16
3097,3ba8eaebf451471cab6a04cf3dc4c6c2,Pensamiento Matemáico,Occaecati quasi aperiam temporibus cum corrupti esse.,Activo,9:15-10:15,2022-08-03
3098,0b0a91565f5f4e9a8fe00a19aaadaffc,Lenguaje y Comunicación,Sequi laboriosam placeat voluptatibus alias earum.,Activo,7:15-8:15,2022-06-03
3099,9fcf280bf8054e468fa0c2fbb8ecbc51,Lenguaje y Comunicación,Voluptates corporis recusandae quos facilis nam.,Activo,7:15-8:15,2022-06-11
3100,647d3ed6221547c99308c87590a18048,Artes,Reiciendis minus eaque quod.,Activo,8:15-9:15,2022-06-13
3101,b7fb7d6c393246efa7f57cf73be36a77,Exploración y Comprensión del mundo natural y social,Sit quibusdam quidem tenetur.,Inactivo,7:15-8:15,2022-06-17
3102,854b322250f94229ad54ec90f84a48aa,Educación Fisica,Iste enim quo voluptatum asperiores.,Inactivo,9:15-10:15,2022-06-19
3103,317decb71a6f48d2963db926b1413b7a,Educación Fisica,Similique ut suscipit exercitationem voluptate quidem ipsum.,Inactivo,8:15-9:15,2022-08-01
3104,5385fac4fbc74f1a9c50c826e195d64d,Artes,Praesentium quasi dolore natus quas enim.,Inactivo,7:15-8:15,2022-07-27
3105,44bc6623b4854df69be1a5b231692de6,Educación Fisica,Quo adipisci dolor non nisi eius eaque.,Inactivo,11:00-12:00,2022-07-05
3106,57b1a12178884813b992d423fa1a22e3,Exploración y Comprensión del mundo natural y social,Eveniet quasi cupiditate placeat explicabo nihil illum consectetur.,Inactivo,11:00-12:00,2022-07-29
3107,3e1b7d32c59245dc97e2e1ac6e1d28a6,Exploración y Comprensión del mundo natural y social,In modi sint harum.,Activo,8:15-9:15,2022-06-26
3108,1422b434864e43aeb2a8bc8136c0bbed,Exploración y Comprensión del mundo natural y social,Asperiores minima cum.,Inactivo,7:15-8:15,2022-08-07
3109,b0fa00fdca9b44f797aea2d5ebd6ab7f,Educación SocioEmocional,Et dolor nam sequi.,Activo,8:15-9:15,2022-07-05
3110,7c210f9ec7c645d3a84fc88fc34e9e61,Artes,Aut cumque vel asperiores facere dolorem quaerat.,Inactivo,9:15-10:15,2022-08-16
3111,89934590907d404da5c3a7af29f09dc3,Artes,Quisquam sint impedit nisi ad optio qui.,Inactivo,8:15-9:15,2022-06-14
3112,e782a5fb19d44d9fa302ee514efc817a,Pensamiento Matemáico,Ipsa quia dolorum voluptas fugit quo eveniet.,Activo,8:15-9:15,2022-06-24
3113,99c1c0590aa54be0add98000d30d2ece,Lenguaje y Comunicación,Maiores eius dicta aspernatur praesentium.,Inactivo,8:15-9:15,2022-08-06
3114,3a09f15d41db4cc39845217934b0a163,Lenguaje y Comunicación,Fugit rem hic id quibusdam fuga minus.,Activo,7:15-8:15,2022-07-14
3115,af9aef31ee37482dbc93d1ee50117622,Artes,Eveniet ad fugiat ad.,Inactivo,7:15-8:15,2022-07-17
3116,f8098b2ff2ee43618f1ab09eeb53a429,Educación Fisica,Saepe nobis repudiandae tempore numquam nobis.,Activo,8:15-9:15,2022-08-07
3117,1106b2018dc34abb90f5a4ded4a35d0d,Educación SocioEmocional,Reprehenderit necessitatibus doloremque itaque pariatur illum.,Inactivo,9:15-10:15,2022-08-11
3118,b0aabcfe334545e28556dcb1df46201f,Pensamiento Matemáico,Eaque porro eos natus tenetur nostrum.,Inactivo,7:15-8:15,2022-06-19
3119,b4b8855e78844a34abc9d9a27d3c0183,Lenguaje y Comunicación,Tempora distinctio aspernatur at temporibus aliquid qui.,Activo,7:15-8:15,2022-06-21
3120,c48306e28fae4723903d3ff2e1d99cc7,Educación SocioEmocional,Consequuntur delectus asperiores ullam quia saepe.,Inactivo,11:00-12:00,2022-08-18
3121,5e041f412cc24f5d9b10f0d297089ae7,Exploración y Comprensión del mundo natural y social,Consequatur qui ipsam consequuntur iste omnis voluptatum.,Inactivo,9:15-10:15,2022-06-10
3122,fd6b3608d412462f86ac38f49faf67cc,Artes,Quidem aperiam totam doloribus optio odit.,Activo,7:15-8:15,2022-07-30
3123,78a6d69bbae84b1a93bba65246e25b1a,Pensamiento Matemáico,Dicta molestias illum itaque.,Inactivo,11:00-12:00,2022-06-04
3124,1fd6bd70e01e467aa65f7e3d24d2ea07,Educación SocioEmocional,Corporis vitae quo eum consectetur.,Activo,9:15-10:15,2022-06-08
3125,fac725ab11074caca4067e91e792b1c2,Exploración y Comprensión del mundo natural y social,Aliquam dolore ipsam nesciunt incidunt.,Inactivo,9:15-10:15,2022-07-17
3126,b946023756724a189db4166667403bd8,Pensamiento Matemáico,Alias at magni quaerat.,Inactivo,8:15-9:15,2022-06-30
3127,fd966177ecb74a799b6b11135cf584d8,Pensamiento Matemáico,Necessitatibus id rerum libero perspiciatis beatae.,Activo,8:15-9:15,2022-06-19
3128,b1c409d092e84cbfae6119c408c7d25e,Lenguaje y Comunicación,Perspiciatis nam maxime possimus consequuntur.,Activo,7:15-8:15,2022-07-08
3129,810c4dbfec5249548bbbf4a7b36ca130,Educación SocioEmocional,Consequuntur aliquid tempora eos magni debitis quas.,Activo,9:15-10:15,2022-08-01
3130,a8bb3b21a381464cafc3592162d1d475,Exploración y Comprensión del mundo natural y social,Eveniet rerum ipsa rem.,Inactivo,7:15-8:15,2022-06-20
3131,f507ae92d8d54f2f8b21a0daba544d2a,Exploración y Comprensión del mundo natural y social,Architecto tenetur quia corrupti qui amet.,Inactivo,8:15-9:15,2022-08-09
3132,af8678d4e9994c65b3103145a8478e6c,Educación SocioEmocional,Eius vitae excepturi repudiandae adipisci esse et.,Inactivo,7:15-8:15,2022-07-22
3133,d1e57eef2d37482389ae6cb3cea49d58,Artes,Numquam voluptate officia ipsam.,Activo,7:15-8:15,2022-07-08
3134,fe0ad3a43f914d55a1c6447285bfc9aa,Lenguaje y Comunicación,Pariatur ea blanditiis quis.,Activo,8:15-9:15,2022-06-15
3135,d1421090518c44ef9116bf2367115469,Exploración y Comprensión del mundo natural y social,Excepturi odio accusamus iure occaecati.,Inactivo,9:15-10:15,2022-07-07
3136,ca07f0d309ad493e936b6c19460d9e4b,Exploración y Comprensión del mundo natural y social,Asperiores similique minima veritatis.,Inactivo,7:15-8:15,2022-08-12
3137,93ba9de54b1f43339e62b8adcc39e28b,Pensamiento Matemáico,Soluta exercitationem accusamus inventore suscipit.,Activo,8:15-9:15,2022-06-05
3138,b5223de65cd64b87b12ef882b180ec66,Artes,Quos nostrum eaque ipsum quo nesciunt repellendus.,Activo,7:15-8:15,2022-08-16
3139,9b6fce8a64e241ab83c86a5e8106d38d,Educación Fisica,Esse quasi reprehenderit labore expedita sapiente.,Activo,8:15-9:15,2022-07-26
3140,ae3e6e5e689a4c22962a397daa73d7d9,Artes,Ex quod maiores pariatur.,Inactivo,9:15-10:15,2022-07-18
